,Tweet_id,Retweet_count,Favorite_count,Jpg_url,img_num,p1_conf,p2_conf,p3_conf,p1_dog,p2_dog,p3_dog,Types_dog,Dog,Timestamp,Text,Expanded_urls,Rating_numerator,Rating_denominator,Name,Name_type,Type
1441,8.224629443656458e+17,,,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3.0,0.960199,0.0230563,0.00894488,True,True,True,p2,Samoyed,,,,,,,,
1442,8.226103619459113e+17,,,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1.0,0.6644869999999999,0.075089,0.0596439,True,True,True,p2,Norfolk_terrier,,,,,,,,
1443,8.228591341606216e+17,,,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1.0,0.332897,0.104116,0.047745,True,True,True,p2,Chihuahua,,,,,,,,
2774,8.228729017455698e+17,,,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1.0,0.196015,0.160329,0.0691262,True,True,True,p3,Irish_terrier,,,,,,,,
1429,8.235811156340859e+17,,,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1.0,0.280949,0.194044,0.120051,False,True,True,p2,German_shepherd,,,,,,,,
1430,8.2369900299887e+17,,,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1.0,0.203999,0.17189300000000002,0.107543,True,False,True,p2,snorkel,,,,,,,,
1431,8.239396285164749e+17,,,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1.0,0.23407600000000006,0.193093,0.0951966,True,True,True,p2,curly-coated_retriever,,,,,,,,
1452,8.24325613288833e+17,,,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1.0,0.990793,0.00891939,0.000262264,True,True,True,p2,Cardigan,,,,,,,,
123,8.246639263401943e+17,,,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1.0,0.526488,0.402815,0.034417800000000005,True,True,True,p1,English_setter,,,,,,,,
2784,8.247751266758369e+17,,,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1.0,0.610499,0.0902912,0.0686247,True,True,True,p3,Airedale,,,,,,,,
125,8.250265907194839e+17,,,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2.0,0.524454,0.467678,0.00497584,True,True,True,p1,Eskimo_dog,,,,,,,,
1456,8.251475916922634e+17,,,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1.0,0.354823,0.24539,0.136545,True,True,True,p2,Pomeranian,,,,,,,,
2787,8.255350768847626e+17,,,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1.0,0.681495,0.14794000000000002,0.0245252,True,True,True,p3,black-and-tan_coonhound,,,,,,,,
2788,8.258296445281485e+17,,,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2.0,0.8534069999999999,0.0535313,0.045829900000000014,True,True,True,p3,English_setter,,,,,,,,
1460,8.261152722726502e+17,,,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1.0,0.997071,0.00233085,0.000283472,False,True,True,p2,golden_retriever,,,,,,,,
1461,8.26204788643754e+17,,,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2.0,0.782058,0.156581,0.00727512,True,True,True,p2,golden_retriever,,,,,,,,
132,8.262404940700303e+17,,,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1.0,0.903048,0.0962421,0.000234364,True,True,True,p1,French_bulldog,,,,,,,,
2793,8.264767735337452e+17,,,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1.0,0.7418600000000001,0.122812,0.10046,True,True,True,p3,kelpie,,,,,,,,
1464,8.268488210491802e+17,,,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4.0,0.858764,0.0235257,0.017103900000000002,True,True,True,p2,golden_retriever,,,,,,,,
2795,8.271999767993549e+17,,,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4.0,0.8696809999999999,0.0266582,0.0198661,True,True,True,p3,boxer,,,,,,,,
136,8.273249488846438e+17,,,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1.0,0.352486,0.178884,0.08416439999999999,True,True,True,p1,golden_retriever,,,,,,,,
137,8.276005203114025e+17,,,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1.0,0.32563800000000004,0.317235,0.116087,True,True,True,p1,Pembroke,,,,,,,,
1468,8.276539053120061e+17,,,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1.0,0.285555,0.217306,0.143245,True,True,True,p2,Border_collie,,,,,,,,
115,8.279334041424364e+17,,,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2.0,0.8061149999999999,0.104831,0.0381482,True,True,True,p1,German_shepherd,,,,,,,,
1446,8.280116800178217e+17,,,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1.0,0.936662,0.0329991,0.0171834,True,True,True,p2,Staffordshire_bullterrier,,,,,,,,
2777,8.283726459933983e+17,,,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1.0,0.663047,0.207779,0.040948800000000014,True,True,True,p3,Tibetan_mastiff,,,,,,,,
1448,8.283765051808891e+17,,,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1.0,0.5230859999999999,0.186168,0.0420894,True,True,True,p2,Staffordshire_bullterrier,,,,,,,,
119,8.283816369999176e+17,,,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1.0,0.392535,0.0890217,0.0817998,True,True,True,p1,Bedlington_terrier,,,,,,,,
1450,8.284086770318828e+17,,,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1.0,0.13303299999999998,0.092227,0.0650945,True,True,True,p2,Chesapeake_Bay_retriever,,,,,,,,
2781,8.28409743546925e+17,,,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1.0,0.908457,0.0180398,0.0126671,False,True,True,p3,standard_poodle,,,,,,,,
2789,8.286500296363172e+17,,,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1.0,0.649209,0.19856,0.0561999,True,True,True,p3,vizsla,,,,,,,,
2804,8.294499468688794e+17,,,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1.0,0.315163,0.15321,0.13279100000000002,True,True,True,p3,Pekinese,,,,,,,,
143,8.295019951909847e+17,,,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1.0,0.950851,0.0151996,0.0110936,True,True,True,p1,French_bulldog,,,,,,,,
145,8.298613961668772e+17,,,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1.0,0.394486,0.376574,0.0312916,True,True,True,p1,Border_terrier,,,,,,,,
146,8.300974003751526e+17,,,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4.0,0.442713,0.142073,0.125745,True,True,True,p1,toy_poodle,,,,,,,,
31,8.309561691706655e+17,,,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1.0,0.451516,0.317196,0.132759,True,True,True,p1,kuvasz,,,,,,,,
1477,8.313094180840694e+17,,,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1.0,0.369389,0.132449,0.0747273,True,True,True,p2,kelpie,,,,,,,,
1478,8.313159791919063e+17,,,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4.0,0.982755,0.00908435,0.0046928,True,True,True,p2,soft-coated_wheaten_terrier,,,,,,,,
2809,8.31552930092286e+17,,,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1.0,0.257415,0.161442,0.0921429,True,True,True,p3,French_bulldog,,,,,,,,
150,8.316500515250545e+17,,,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1.0,0.530416,0.180335,0.104314,True,True,True,p1,Eskimo_dog,,,,,,,,
2811,8.316704492265144e+17,,,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1.0,0.6248020000000001,0.362861,0.00392621,True,True,True,p3,Appenzeller,,,,,,,,
1482,8.319116006804972e+17,,,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4.0,0.777562,0.0474176,0.0179431,True,True,True,p2,Great_Dane,,,,,,,,
153,8.32032802820481e+17,,,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1.0,0.601712,0.152662,0.135055,True,True,True,p1,whippet,,,,,,,,
2692,8.322734402792407e+17,,,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1.0,0.134081,0.0519278,0.0443109,True,False,True,p3,pug,,,,,,,,
2799,8.323698773316936e+17,,,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1.0,0.50469,0.105208,0.0543385,True,True,True,p3,Staffordshire_bullterrier,,,,,,,,
140,8.326360946382889e+17,,,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,0.5250319999999999,0.252238,0.216839,True,True,True,p1,Eskimo_dog,,,,,,,,
1471,8.32757312314028e+17,,,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,0.160888,0.159441,0.154368,True,True,True,p2,Staffordshire_bullterrier,,,,,,,,
1472,8.329981511119667e+17,,,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,0.539036,0.317617,0.0939285,True,True,True,p2,French_bulldog,,,,,,,,
1487,8.334796449470259e+17,,,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,0.727039,0.0711398,0.048694199999999986,True,True,True,p2,cocker_spaniel,,,,,,,,
1488,8.337229017570468e+17,,,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,0.918144,0.0257207,0.0202111,True,True,True,p2,Maltese_dog,,,,,,,,
1490,8.338261034165207e+17,,,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,0.438054,0.149706,0.0964805,True,True,True,p2,kelpie,,,,,,,,
159,8.338630860586516e+17,,,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,0.494969,0.312632,0.141736,True,True,True,p1,kuvasz,,,,,,,,
1491,8.340863793238712e+17,,,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,0.736759,0.0629591,0.0452627,False,False,True,p2,sleeping_bag,,,,,,,,
1492,8.342097209237217e+17,,,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,0.754799,0.197861,0.00865404,True,True,True,p2,Pekinese,,,,,,,,
2823,8.344580532735918e+17,,,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,0.468619,0.177531,0.106552,True,True,True,p3,redbone,,,,,,,,
1494,8.34786237630337e+17,,,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,0.156276,0.125912,0.0966239,True,True,True,p2,Norwegian_elkhound,,,,,,,,
1495,8.349316337698898e+17,,,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1.0,0.330573,0.196476,0.07309650000000001,False,True,True,p2,soft-coated_wheaten_terrier,,,,,,,,
1496,8.351524342511165e+17,,,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3.0,0.967066,0.0127309,0.00703922,False,True,True,p2,American_Staffordshire_terrier,,,,,,,,
2827,8.351727831517921e+17,,,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,0.663138,0.15249400000000002,0.0354706,True,True,True,p3,Cardigan,,,,,,,,
168,8.352979302402171e+17,,,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,0.341276,0.33622,0.0454483,True,True,True,p1,Rottweiler,,,,,,,,
2829,8.355745472188948e+17,,,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1.0,0.6106550000000001,0.132138,0.109544,True,False,True,p3,American_Staffordshire_terrier,,,,,,,,
2830,8.362600887257866e+17,,,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1.0,0.564688,0.07826749999999999,0.0579162,True,False,True,p3,Pembroke,,,,,,,,
154,8.369899680358195e+17,,,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,1.0,0.572422,0.414002,0.005887300000000001,False,False,True,p1,shopping_cart,,,,,,,,
155,8.371102104644485e+17,,,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1.0,0.767696,0.217079,0.0116568,True,True,True,p1,Siberian_husky,,,,,,,,
156,8.373662848745718e+17,,,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1.0,0.660085,0.334947,0.00269716,True,True,True,p1,American_Staffordshire_terrier,,,,,,,,
2833,8.378201676945285e+17,,,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1.0,0.887625,0.0687175,0.0303868,True,True,True,p3,kuvasz,,,,,,,,
174,8.380839034873733e+17,,,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2.0,0.800975,0.164133,0.017981,True,False,True,p1,chow,,,,,,,,
175,8.384763873380516e+17,,,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3.0,0.997692,0.00100064,0.000404556,True,True,True,p1,Great_Pyrenees,,,,,,,,
176,8.385614930545336e+17,,,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1.0,0.216562,0.139994,0.13282,True,False,True,p1,kelpie,,,,,,,,
2837,8.389215900961669e+17,,,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1.0,0.664538,0.170451,0.08782360000000003,True,True,True,p3,Yorkshire_terrier,,,,,,,,
178,8.392398718311506e+17,,,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3.0,0.927021,0.0500091,0.0107278,True,True,True,p1,Leonberg,,,,,,,,
2840,8.395493263596708e+17,,,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1.0,0.393527,0.05248,0.0499006,False,True,True,p3,Pembroke,,,,,,,,
2841,8.39990271299457e+17,,,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,0.604938,0.31154,0.0371591,True,True,True,p3,Boston_bull,,,,,,,,
2842,8.4026800493602e+17,,,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,0.8639870000000001,0.0526323,0.0325736,True,True,True,p3,kelpie,,,,,,,,
183,8.406323370628628e+17,,,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1.0,0.711148,0.157929,0.059581899999999986,True,True,True,p1,golden_retriever,,,,,,,,
184,8.41077006473257e+17,,,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1.0,0.962985,0.014819999999999996,0.00955711,True,True,True,p1,Brittany_spaniel,,,,,,,,
2693,8.413146651960812e+17,,,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,0.903712,0.035215,0.0265655,True,True,True,p3,bloodhound,,,,,,,,
1501,8.414398587406254e+17,,,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,3.0,0.853684,0.0481999,0.0153944,False,True,True,p2,Labrador_retriever,,,,,,,,
2832,8.416805850305413e+17,,,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1.0,0.547401,0.198361,0.0584925,True,False,True,p3,Pembroke,,,,,,,,
2839,8.421152153113969e+17,,,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,0.293493,0.181336,0.125152,True,True,True,p3,schipperke,,,,,,,,
2848,8.425355904574996e+17,,,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1.0,0.685084,0.314608,0.000159824,True,True,True,p3,basenji,,,,,,,,
189,8.428462954800005e+17,,,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1.0,0.461076,0.154946,0.110249,True,True,True,p1,Labrador_retriever,,,,,,,,
190,8.43235543001514e+17,,,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1.0,0.958452,0.0237699,0.00526936,True,True,True,p1,Pembroke,,,,,,,,
191,8.436043941176812e+17,,,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1.0,0.430583,0.263581,0.179385,True,True,True,p1,Labrador_retriever,,,,,,,,
2852,8.438568438730957e+17,,,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1.0,0.92254,0.0743578,0.00232495,True,True,True,p3,Great_Pyrenees,,,,,,,,
193,8.442237884222177e+17,,,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1.0,0.71951,0.122019,0.0388276,True,True,True,p1,Labrador_retriever,,,,,,,,
194,8.44704788403114e+17,,,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1.0,0.980213,0.00701167,0.00314697,True,True,True,p1,Labrador_retriever,,,,,,,,
196,8.449738139096064e+17,,,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1.0,0.742421,0.195218,0.017320099999999998,True,True,True,p1,Labrador_retriever,,,,,,,,
2855,8.449795448640184e+17,,,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,3.0,0.999281,0.00037008,0.000132068,False,False,True,p3,Shetland_sheepdog,,,,,,,,
2857,8.453068829401907e+17,,,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1.0,0.567475,0.169496,0.101518,True,True,True,p3,curly-coated_retriever,,,,,,,,
198,8.453970571501076e+17,,,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1.0,0.394404,0.186537,0.181985,True,True,True,p1,Dandie_Dinmont,,,,,,,,
2859,8.45677943972139e+17,,,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1.0,0.8086810000000001,0.123141,0.0221432,True,True,True,p3,Newfoundland,,,,,,,,
1515,8.460429364376044e+17,,,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1.0,0.96111,0.0166952,0.00908153,True,True,True,p2,Labrador_retriever,,,,,,,,
1516,8.46153765933736e+17,,,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1.0,0.346468,0.21845100000000006,0.10802,True,True,True,p2,flat-coated_retriever,,,,,,,,
2847,8.465140516477051e+17,,,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,0.650003,0.0651992,0.0529553,True,True,True,p3,Norfolk_terrier,,,,,,,,
201,8.468748173621207e+17,,,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,0.450539,0.187928,0.140068,True,True,True,p1,Shetland_sheepdog,,,,,,,,
1532,8.471572060888474e+17,,,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,0.21960900000000005,0.178671,0.123271,True,True,True,p2,American_Staffordshire_terrier,,,,,,,,
203,8.472510392626053e+17,,,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1.0,0.49538,0.316456,0.15853299999999998,True,True,True,p1,Airedale,,,,,,,,
204,8.478428114289746e+17,,,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1.0,0.951337,0.0168491,0.0108492,True,True,True,p1,Bernese_mountain_dog,,,,,,,,
205,8.483249590595502e+17,,,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1.0,0.5445760000000001,0.290268,0.154421,True,True,True,p1,malamute,,,,,,,,
206,8.486905519269929e+17,,,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1.0,0.8236479999999999,0.100571,0.0383097,True,True,True,p1,flat-coated_retriever,,,,,,,,
2867,8.494123028855931e+17,,,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4.0,0.907559,0.017933900000000003,0.016190700000000002,True,False,True,p3,Chihuahua,,,,,,,,
1538,8.500197909955461e+17,,,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3.0,0.759907,0.107405,0.052335300000000015,True,True,True,p2,collie,,,,,,,,
209,8.501456228166861e+17,,,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2.0,0.7147979999999999,0.10539,0.058552699999999985,False,True,True,p1,tennis_ball,,,,,,,,
34,8.503801957145231e+17,,,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1.0,0.249012,0.166364,0.142254,True,True,True,p1,Yorkshire_terrier,,,,,,,,
1530,8.507536429950935e+17,,,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1.0,0.996952,0.000995901,0.00088338,True,True,True,p2,bull_mastiff,,,,,,,,
2871,8.512248880608952e+17,,,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3.0,0.971512,0.00706346,0.00568265,False,False,True,p3,standard_poodle,,,,,,,,
1542,8.51591660324737e+17,,,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1.0,0.394507,0.077254,0.07655880000000001,True,True,True,p2,Chihuahua,,,,,,,,
1543,8.52189679701164e+17,,,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1.0,0.42315,0.415374,0.0673454,False,True,True,p2,Bernese_mountain_dog,,,,,,,,
214,8.525534478786642e+17,,,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1.0,0.186498,0.13902799999999998,0.12594,True,True,True,p1,bloodhound,,,,,,,,
2875,8.526726158188995e+17,,,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1.0,0.7112350000000001,0.0682347,0.0465617,True,True,True,p3,Sussex_spaniel,,,,,,,,
2876,8.529122422029926e+17,,,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1.0,0.7837649999999999,0.114147,0.0464395,True,True,True,p3,English_foxhound,,,,,,,,
2877,8.536391476088422e+17,,,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1.0,0.509879,0.237311,0.0469162,True,True,True,p3,kelpie,,,,,,,,
218,8.537608808903188e+17,,,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1.0,0.29251900000000003,0.120946,0.11949,True,True,True,p1,miniature_pinscher,,,,,,,,
2879,8.540101725529498e+17,,,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1.0,0.354733,0.177538,0.131706,True,True,True,p3,Border_collie,,,,,,,,
2880,8.541203570449121e+17,,,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4.0,0.8548610000000001,0.0507918,0.0217617,True,True,True,p3,bluetick,,,,,,,,
1551,8.543652243963617e+17,,,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1.0,0.90708,0.086272,0.00141323,True,True,True,p2,Cardigan,,,,,,,,
2882,8.544823940443013e+17,,,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1.0,0.26024200000000003,0.189158,0.14419500000000002,True,True,True,p3,Labrador_retriever,,,,,,,,
223,8.547327164405268e+17,,,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1.0,0.6955479999999999,0.0589017,0.0284106,True,True,True,p1,Pembroke,,,,,,,,
1540,8.5545945376802e+17,,,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2.0,0.389513,0.18822,0.0826282,True,True,True,p2,Pekinese,,,,,,,,
1371,8.55851453814014e+17,,,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1.0,0.321676,0.115138,0.0960997,True,True,True,p2,Labrador_retriever,,,,,,,,
1372,8.562820282406666e+17,,,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4.0,0.8765430000000001,0.032961800000000006,0.0207759,True,True,True,p2,Italian_greyhound,,,,,,,,
2703,8.56526610513748e+17,,,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1.0,0.798481,0.0606024,0.0407219,True,True,True,p3,standard_poodle,,,,,,,,
1374,8.565438239415624e+17,,,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1.0,0.30691,0.191218,0.189288,True,False,True,p2,Siamese_cat,,,,,,,,
2705,8.570298237970473e+17,,,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2.0,0.968623,0.0103252,0.00414842,True,True,True,p3,Saluki,,,,,,,,
46,8.572631603273687e+17,,,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1.0,0.998021,0.000921636,0.000311261,True,True,True,p1,Samoyed,,,,,,,,
2707,8.573934049421435e+17,,,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3.0,0.8415969999999999,0.0736435,0.0721286,True,True,True,p3,Eskimo_dog,,,,,,,,
1378,8.577464080567296e+17,,,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1.0,0.919832,0.043513,0.0233588,True,True,True,p2,beagle,,,,,,,,
1379,8.579899903573565e+17,,,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1.0,0.43258,0.325898,0.0426179,True,True,True,p2,English_springer,,,,,,,,
50,8.584716350111539e+17,,,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1.0,0.987407,0.00872303,0.00342373,True,True,True,p1,Pembroke,,,,,,,,
2711,8.588435254709903e+17,,,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1.0,0.57812,0.286059,0.0269173,True,True,True,p3,bloodhound,,,,,,,,
1369,8.596078115416515e+17,,,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1.0,0.8955290000000001,0.0240993,0.0192854,True,True,True,p2,Irish_setter,,,,,,,,
1370,8.598515781986836e+17,,,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4.0,0.899086,0.0470908,0.0232063,True,True,True,p2,golden_retriever,,,,,,,,
731,8.605245051643945e+17,,,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1.0,0.286558,0.235193,0.08795069999999999,True,True,True,p1,Bedlington_terrier,,,,,,,,
732,8.605637731402097e+17,,,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1.0,0.583936,0.0559794,0.0458957,True,True,True,p1,Cardigan,,,,,,,,
2063,8.613838976570368e+17,,,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1.0,0.771008,0.137174,0.0633086,True,True,True,p2,Pembroke,,,,,,,,
2064,8.620969920880722e+17,,,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2.0,0.677589,0.270648,0.0381099,True,True,True,p2,Pomeranian,,,,,,,,
3395,8.627225253772984e+17,,,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1.0,0.39333,0.24203400000000005,0.0776925,True,True,True,p3,boxer,,,,,,,,
3396,8.628313715632742e+17,,,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2.0,0.207281,0.156296,0.123536,True,True,True,p3,German_shepherd,,,,,,,,
2067,8.630624715311677e+17,,,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2.0,0.935804,0.0595762,0.00141218,True,True,True,p2,pug,,,,,,,,
3398,8.634321003425833e+17,,,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1.0,0.690517,0.10336,0.07948939999999999,True,True,True,p3,beagle,,,,,,,,
35,8.63553081350529e+17,,,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1.0,0.41333,0.347646,0.149536,True,True,True,p1,Eskimo_dog,,,,,,,,
3389,8.641973983646474e+17,,,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4.0,0.945905,0.0212636,0.0204928,True,True,True,p3,Tibetan_mastiff,,,,,,,,
730,8.642795686639288e+17,,,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1.0,0.668613,0.180562,0.0522374,True,True,True,p1,bull_mastiff,,,,,,,,
